hit_id	assignment_id	worker_id	variable	value
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	what_you_saw_sd	recalled_se
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	what_you_saw_se	recalled_sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	distbuilder_bins	0to1,2to3,4to5,6to7,8to9,10to11,12to13,14to15,16to17,18to19,20to21,22to23,24to25
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	distbuilder_control_sd	0,0,0,0,0,6,11,20,25,20,16,2,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	distbuilder_control_se	0,0,0,2,3,5,19,25,22,10,7,4,3
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	distbuilder_treatment_sd	0,0,0,0,13,19,25,21,15,7,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3DI28L7YXBJ10DR66QXU62R2J3FE1Z	bde22ef48b88b884da92484c01ae6cb2	distbuilder_treatment_se	1,2,11,18,25,19,14,7,3,0,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	feedback	I guessed about them
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	workerId	301d77450b080681b9ff7b30eda5dfc9
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	medication_type	covid_19
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	first_condition	sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_order	treatment_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	recall_answer_order	recalled_sd_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_consent_start	2020-09-08 12:33:12
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_first_scenario_start	2020-09-08 12:33:16
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_rct_start_sd	2020-09-08 12:33:19
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_rct_start_se	2020-09-08 12:34:31
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_cost_start_sd	2020-09-08 12:33:26
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_cost_start_se	2020-09-08 12:34:35
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_what_you_saw_start_sd	2020-09-08 12:33:33
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_what_you_saw_start_se	2020-09-08 12:34:40
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_distbuilder_start_sd	2020-09-08 12:33:39
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_distbuilder_start_se	2020-09-08 12:34:44
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	ts_submitted_	2020-09-08 12:35:25
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	superiority_estimate_sd	70
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	superiority_estimate_se	75
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	cost_estimate_sd	2200
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	cost_estimate_se	2500
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	what_you_saw_sd	recalled_sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	what_you_saw_se	recalled_se
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_bins	0to1,2to3,4to5,6to7,8to9,10to11,12to13,14to15,16to17,18to19,20to21,22to23,24to25
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_control_sd	5,0,4,25,25,25,16,0,0,0,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_control_se	25,25,25,25,0,0,0,0,0,0,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_treatment_sd	5,25,8,6,25,9,17,5,0,0,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3X31TUMD7YRF6J1YNCKYJXHMS0H1LA	301d77450b080681b9ff7b30eda5dfc9	distbuilder_treatment_se	25,0,25,25,25,0,0,0,0,0,0,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	feedback	I just went with my gut feeling and did what was best
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	workerId	67e120a5082bbc47a3e6e4e3e063a1af
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	medication_type	blood_pressure
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	first_condition	sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_order	treatment_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	recall_answer_order	recalled_sd_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_consent_start	2020-09-08 11:31:22
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_first_scenario_start	2020-09-08 11:31:25
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_rct_start_sd	2020-09-08 11:31:37
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_rct_start_se	2020-09-08 11:33:29
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_cost_start_sd	2020-09-08 11:31:50
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_cost_start_se	2020-09-08 11:33:40
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_what_you_saw_start_sd	2020-09-08 11:32:03
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_what_you_saw_start_se	2020-09-08 11:33:44
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_distbuilder_start_sd	2020-09-08 11:32:12
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_distbuilder_start_se	2020-09-08 11:33:47
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	ts_submitted_	2020-09-08 11:34:52
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	superiority_estimate_sd	70
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	superiority_estimate_se	65
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	cost_estimate_sd	100
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	cost_estimate_se	130
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	what_you_saw_sd	recalled_sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	what_you_saw_se	recalled_sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_bins	85to89,90to94,95to99,100to104,105to109,110to114,115to119,120to124,125to129,130to134,135to139,140to144,145to149,150to154,155to159,160to164
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_control_sd	7,8,6,11,7,6,6,10,7,0,9,7,0,0,9,7
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_control_se	5,9,8,10,7,6,4,6,5,0,6,6,5,8,7,8
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_treatment_sd	5,7,12,6,6,8,6,5,9,0,6,5,8,5,5,7
35JDMRECC4EVI8JFY7DVP50QDCUGEN	340UGXU9DZ6YBL4Q34WOH8KLUVGVUM	67e120a5082bbc47a3e6e4e3e063a1af	distbuilder_treatment_se	9,9,7,11,8,7,5,9,0,0,7,8,3,0,7,10
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	feedback	nice
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	workerId	a7d315144bbeb3d4bf11c229ed5c58bd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	medication_type	covid_19
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	first_condition	se
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_order	treatment_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	recall_answer_order	recalled_se_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_consent_start	2020-09-08 12:31:53
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_first_scenario_start	2020-09-08 12:32:00
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_rct_start_sd	2020-09-08 12:34:13
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_rct_start_se	2020-09-08 12:32:09
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_cost_start_sd	2020-09-08 12:34:18
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_cost_start_se	2020-09-08 12:32:16
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_what_you_saw_start_sd	2020-09-08 12:34:24
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_what_you_saw_start_se	2020-09-08 12:32:24
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_distbuilder_start_sd	2020-09-08 12:34:27
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_distbuilder_start_se	2020-09-08 12:32:28
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	ts_submitted_	2020-09-08 12:35:26
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	superiority_estimate_sd	60
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	superiority_estimate_se	60
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	cost_estimate_sd	900
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	cost_estimate_se	5000
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	what_you_saw_sd	recalled_sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	what_you_saw_se	recalled_se
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_bins	0to1,2to3,4to5,6to7,8to9,10to11,12to13,14to15,16to17,18to19,20to21,22to23,24to25
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_control_sd	0,4,8,25,0,0,6,13,11,14,19,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_control_se	12,14,10,13,12,1,1,1,1,1,7,12,15
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_treatment_sd	12,4,5,6,4,5,19,3,4,25,13,0,0
35JDMRECC4EVI8JFY7DVP50QDCUGEN	39ASUFLU6YC9QECZDJI11BV3OIVEXS	a7d315144bbeb3d4bf11c229ed5c58bd	distbuilder_treatment_se	19,6,12,10,9,1,6,1,4,7,7,7,11
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	feedback	I based it on what the average days were between the two groups.
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	workerId	89d5da057d99181a8c0d338b3d4c1223
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	medication_type	covid_19
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	first_condition	sd
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	distbuilder_order	treatment_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	recall_answer_order	recalled_sd_first
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_consent_start	2020-09-08 12:30:27
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_first_scenario_start	2020-09-08 12:30:42
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_rct_start_sd	2020-09-08 12:30:49
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_rct_start_se	2020-09-08 12:34:04
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_cost_start_sd	2020-09-08 12:31:33
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_cost_start_se	2020-09-08 12:34:34
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_what_you_saw_start_sd	2020-09-08 12:31:48
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_what_you_saw_start_se	2020-09-08 12:34:37
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_distbuilder_start_sd	2020-09-08 12:32:00
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_distbuilder_start_se	2020-09-08 12:34:49
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	ts_submitted_	2020-09-08 12:35:38
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	superiority_estimate_sd	90
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	superiority_estimate_se	90
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	cost_estimate_sd	2500
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	cost_estimate_se	2500
35JDMRECC4EVI8JFY7DVP50QDCUGEN	3NPFYT4IZD97AS8QJE8P1EGF1Y8XGQ	89d5da057d99181a8c0d338b3d4c1223	what_you_saw_sd	recalled_se
